iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
221,choose_parent,random,47,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.78668, 0.48778, -0.09177, 0.191948, 0.359388, 0.089452, 1.338359, 0.022412]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,48,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.209716, 0.536032, 0.184146, 0.217537, 0.328539, 0.06649, 1.145656, 0.053439]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,57,216,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,59,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.995929, 0.578691, -0.10502, 0.318041, 0.2987, 0.065968, 1.685476, -0.027076]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,65,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,67,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,72,216,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,74,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.348454, -0.170852, 0.298349, 0.212561, 0.450043, -0.063653, 0.500972, -0.856343]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,77,216,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,78,216,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,84,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,85,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,86,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,89,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.63826, 0.749911, -0.294981, 0.447457, 0.326853, -0.249963, 2.133346, 0.112423]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,90,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.947395, 0.436941, -0.404403, 0.949326, -0.22329, 0.965052, 1.652534, -1.582444]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,97,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.68663, -0.138208, 0.585108, 0.863074, -0.533945, 0.141429, -0.285258, -0.143206]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,99,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.228058, 0.544053, 0.485584, 0.146413, 0.604094, 0.06545, 0.92856, -0.12704]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,100,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,101,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,104,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.312898, 0.576199, 0.759968, -0.066544, 0.534386, 0.235469, 0.64026, -0.114831]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,109,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.542219, 0.596291, 0.97469, 0.220745, 0.727605, 0.419229, 0.539983, -0.188292]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,111,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.056828, 0.481775, -0.274561, 1.048007, -0.54688, 1.004039, 1.473653, -1.337101]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,116,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.337779, 0.617038, 0.963946, -0.210618, 0.440793, 0.087704, 0.290222, 0.026891]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,117,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,121,216,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.595916, 0.04592, 0.80155, 0.834034, -0.1335, 0.532403, -0.275331, 0.077468]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,124,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.535178, 0.256515, -0.065498, 0.650488, -0.083509, -0.459794, 1.511306, -0.311079]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,126,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,127,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,130,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.640242, 0.602133, 1.077331, 0.08168, 0.990232, 0.533409, 0.730817, 0.124271]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,135,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.357663, 0.61203, 0.518171, 0.068036, -0.45968, 0.269663, 2.215343, -1.39277]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,149,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,152,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.781809, 0.644429, 0.894911, 0.183297, 1.178106, 0.541972, 0.443111, 0.369944]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,153,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,154,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,162,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.504838, -0.183562, 0.685089, -0.111604, 0.131976, -0.158066, 0.001627, 1.248976]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,163,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,165,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.682705, -0.18492, 0.720871, 1.082334, -0.652773, -0.135738, -0.070477, 0.022031]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,174,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.853414, 0.683297, 0.81593, 0.079198, 1.383072, 0.249212, 0.468049, 0.668028]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,176,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,183,216,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.70432, -0.156346, 0.409494, 1.184489, -0.57904, 0.325716, -0.511021, 0.023686]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,194,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.792811, -0.183747, 1.036337, 1.35394, -0.638022, 0.003594, 0.05166, -0.170046]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,195,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,206,216,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06474, 0.732835, 0.538578, 0.300379, 1.541872, 0.178171, 0.630576, 0.800184]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,choose_parent,random,215,216,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
221,add_node,random,204,217,True,False,,best_parent=0,0.7514093509576681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.842438, 0.005664, -1.139122, 1.091292, 1.220791, -1.346336, -1.247247, -0.319398]","[3.719696, 0.24149, -1.434431, 0.585967, 1.109212, -2.638821, -2.013792, -1.484898]"
222,choose_parent,random,206,217,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06474, 0.732835, 0.538578, 0.300379, 1.541872, 0.178171, 0.630576, 0.800184]","[1.213491, 0.123495, -0.484281, -0.483169, -0.448341, 0.034959, -0.684791, -1.040519]","[1.307987, 0.768448, -2.583679, -2.434073, 1.735598, 1.914332, -3.125147, -2.008512]"
222,add_node,random,187,218,True,False,,best_parent=0,0.2893863255401317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.213491, 0.123495, -0.484281, -0.483169, -0.448341, 0.034959, -0.684791, -1.040519]","[1.307987, 0.768448, -2.583679, -2.434073, 1.735598, 1.914332, -3.125147, -2.008512]"
223,choose_parent,random,206,218,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06474, 0.732835, 0.538578, 0.300379, 1.541872, 0.178171, 0.630576, 0.800184]","[6.358624, -0.382393, 1.374018, -1.009661, -0.568044, -0.908883, 1.098933, -0.042437]","[7.730664, -0.645624, 2.742234, -2.214244, -2.503121, 0.00728, 0.364748, 0.352608]"
223,add_node,random,142,219,True,False,,best_parent=0,0.9043868315139889,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.358624, -0.382393, 1.374018, -1.009661, -0.568044, -0.908883, 1.098933, -0.042437]","[7.730664, -0.645624, 2.742234, -2.214244, -2.503121, 0.00728, 0.364748, 0.352608]"
224,add_node,random,140,220,True,False,,best_parent=0,0.7011023158553414,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.533058, -0.426241, -0.195479, -0.855018, 1.140532, 0.850856, 0.984046, -0.920254]","[7.674783, -0.928188, -2.375308, -1.440567, 2.802248, 0.358903, 1.24626, -2.044898]"
225,choose_parent,random,206,220,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06474, 0.732835, 0.538578, 0.300379, 1.541872, 0.178171, 0.630576, 0.800184]","[1.494424, 0.016787, -0.467528, -0.251009, -0.963177, -0.304868, -0.349078, -0.829657]","[2.329535, -0.11262, -0.998356, -0.120538, -1.843438, -0.765135, -0.055398, -0.489405]"
225,add_node,random,187,221,True,False,,best_parent=0,0.29902771247789256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.494424, 0.016787, -0.467528, -0.251009, -0.963177, -0.304868, -0.349078, -0.829657]","[2.329535, -0.11262, -0.998356, -0.120538, -1.843438, -0.765135, -0.055398, -0.489405]"
226,add_node,random,202,222,True,False,,best_parent=0,0.8540838050636722,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.444891, 0.259055, 1.58466, -1.592228, 1.865237, 0.145753, -0.223506, -0.880809]","[3.911828, 0.654363, 2.018112, -1.246796, 2.967727, -1.205882, -2.210498, -2.073702]"
227,add_node,random,221,223,True,False,,best_parent=0,0.8289398364170326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.221106, 0.30111, 1.258906, -1.618679, 1.916057, 0.051044, -0.512937, -0.915225]","[3.646785, 0.596963, -1.032756, -1.804759, 2.273569, -0.615231, -2.549071, -1.157338]"
228,choose_parent,random,119,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.91721, 0.036328, -0.874765, 1.039739, 0.802367, -0.707177, -0.663028, 0.073333]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
228,choose_parent,random,133,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
228,choose_parent,random,169,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.972729, -0.01016, -0.949133, 1.160826, 1.131161, -0.144423, -0.704278, 0.299326]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
228,choose_parent,random,192,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
228,choose_parent,random,204,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.087074, -0.04572, -1.074776, 1.201399, 1.245103, -1.064715, -1.080223, -0.065445]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
228,choose_parent,random,206,223,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06474, 0.732835, 0.538578, 0.300379, 1.541872, 0.178171, 0.630576, 0.800184]","[5.696964, -0.09108, 0.734537, 1.514192, -1.15755, 1.032961, -0.868678, 0.490088]","[4.686596, 0.623947, 1.353381, 1.629203, -1.769516, 0.547034, -1.174645, 2.02734]"
