iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
818,choose_parent,random,218,788,9.939887200001976,0.0008084000000962988,0.0008084000000962988,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.06414, -0.074955, -1.606176, 0.791176, 1.80388, 0.341777, -0.269232, 0.656503]",0.6538461538461539,parent_edge_collision,,"[6.0346, 0.093999, -1.140373, 0.224717, 1.325531, -0.234296, -0.728676, 1.295463]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,choose_parent,random,237,788,9.94049410000298,0.0005557000040425919,0.0005557000040425919,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.038217, -0.075293, -1.665216, 0.80259, 1.836366, 0.408048, -0.298384, 0.62544]",0.6,parent_edge_collision,,"[5.975873, 0.058371, -1.383874, 0.369876, 1.505229, 0.049986, -0.706963, 1.086255]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,choose_parent,random,296,788,9.94099040000583,0.00045599999430123717,0.00045599999430123717,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.126579, 0.015246, -1.688335, 0.823493, 1.843279, 0.278772, -0.466085, 0.828736]",0.42105263157894735,parent_edge_collision,,"[6.160616, 0.145898, -1.568741, 0.628895, 1.687756, 0.011147, -0.786149, 1.200013]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,choose_parent,random,457,788,9.941376800001308,0.00034050000249408185,0.00034050000249408185,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.13497, -0.073491, -1.615344, 0.740652, 1.850515, 0.412414, -0.264367, 0.570563]",0.4666666666666667,parent_edge_collision,,"[6.183262, 0.006056, -1.40759, 0.434039, 1.669733, 0.207364, -0.47294, 0.791353]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,choose_parent,random,459,788,9.94172310000431,0.00031099999614525586,0.00031099999614525586,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.183218, 0.05572, -1.57581, 0.879021, 1.739489, 0.454711, -0.428032, 1.067465]",0.3157894736842105,parent_edge_collision,,"[6.230959, 0.157314, -1.447979, 0.781154, 1.592888, 0.366075, -0.613586, 1.413266]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,choose_parent,random,667,788,9.943344200000865,0.0003214999960619025,0.0003214999960619025,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.039658, 0.072695, -1.616621, 0.8858, 1.790495, -0.014608, -0.758634, 0.790928]",0.2857142857142857,parent_edge_collision,,"[6.02361, 0.167534, -1.522158, 0.803693, 1.683844, -0.279154, -1.051689, 0.980007]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
818,add_node,random,593,789,9.943390600004932,,,31,31,0,True,False,,,,best_parent=513,1.4035909676993248,"[6.33575, -0.084423, -1.445761, 0.380844, 1.805311, 0.235998, -0.540868, 0.432335]","[6.079779, -0.164401, -1.852778, 1.091066, 2.057124, 0.646756, -0.025997, 0.318231]","[5.078939, 0.240653, -1.353265, 2.169098, 2.476904, 1.217915, 1.241733, -0.491362]"
819,add_node,random,669,790,9.947471600004064,,,31,31,0,True,False,,,,best_parent=637,1.0509494831819568,"[4.36864, -0.216947, 1.27395, 1.160997, -1.25194, -2.111751, 0.755817, -0.385564]","[4.856816, -0.322384, 1.429081, 1.368009, -1.381469, -2.260475, 0.340886, -0.332346]","[5.963442, -0.681615, 3.061079, 0.326295, -2.877939, -2.696065, -2.176383, -0.348418]"
820,add_node,random,719,791,9.958726200005913,,,31,31,0,True,False,,,,best_parent=625,1.49507351551918,"[5.745599, -0.437731, 2.097693, 0.348029, 1.626964, 0.353526, 1.925905, 0.410026]","[4.852193, -0.593884, 2.107586, 0.809105, 1.922744, -0.288713, 2.152392, 0.55227]","[3.431594, -0.771346, 2.812248, 2.808627, 2.60406, 0.352631, 2.462763, 0.634836]"
820,connect_goal,,65,791,9.96573580000404,,,31,31,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
821,add_node,goal_bias,69,792,9.996735900000203,,,31,31,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
821,connect_goal,,65,792,10.005946299999778,,,31,31,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
822,add_node,random,779,793,10.016407100003562,,,31,31,0,True,False,,,,best_parent=158,1.1639476088823308,"[4.278825, 0.182868, -0.560034, 1.504692, -1.730975, -0.63987, 0.247204, -0.579875]","[4.91389, -0.19441, -0.411208, 2.010117, -1.972458, 0.802885, 0.506508, -1.347628]","[4.969304, -0.634569, 0.584695, 2.118186, -1.919049, 2.926175, 0.486767, -1.903109]"
823,choose_parent,random,408,793,10.023240500006068,0.0005445999995572492,0.0005445999995572492,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.751934, 0.354068, -1.529036, -1.183397, -1.108833, -1.053926, 0.602184, -0.341585]",0.44,parent_edge_collision,,"[1.623813, 0.358525, -0.913743, -0.739333, -1.05577, -1.257755, 0.445116, -0.095326]","[1.914998, 0.348396, -2.312136, -1.748569, -1.176368, -0.794507, 0.80209, -0.655004]","[2.065313, 0.162662, -2.472484, -2.689145, 0.051846, 0.030719, 1.596873, -0.570648]"
823,choose_parent,random,427,793,10.024352800006454,0.00043879999429918826,0.00043879999429918826,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link5_0""], [""rt_link_linear_track_0"", ""rt_link6_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.577371, 0.405252, -1.201803, -1.234257, -1.191704, -1.193657, 0.598555, -0.154662]",0.3076923076923077,parent_edge_collision,,"[1.427314, 0.430522, -0.708322, -1.005674, -1.198521, -1.371056, 0.508096, 0.067713]","[1.914998, 0.348396, -2.312136, -1.748569, -1.176368, -0.794507, 0.80209, -0.655004]","[2.065313, 0.162662, -2.472484, -2.689145, 0.051846, 0.030719, 1.596873, -0.570648]"
823,choose_parent,random,497,793,10.02549060000456,0.00026730000536190346,0.00026730000536190346,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.41624, 0.387754, -1.172756, -1.34958, -1.012118, -1.372044, 0.715527, -0.230651]",0.20833333333333334,parent_edge_collision,,"[1.284988, 0.398111, -0.872919, -1.244583, -0.968894, -1.524027, 0.692747, -0.118979]","[1.914998, 0.348396, -2.312136, -1.748569, -1.176368, -0.794507, 0.80209, -0.655004]","[2.065313, 0.162662, -2.472484, -2.689145, 0.051846, 0.030719, 1.596873, -0.570648]"
823,choose_parent,random,594,793,10.026052000001073,0.0003408999982639216,0.0003408999982639216,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.620625, 0.415186, -1.06484, -1.26365, -1.373629, -1.187488, 0.846045, 0.038955]",0.25925925925925924,parent_edge_collision,,"[1.517594, 0.438563, -0.628287, -1.093928, -1.442671, -1.325031, 0.86143, 0.281841]","[1.914998, 0.348396, -2.312136, -1.748569, -1.176368, -0.794507, 0.80209, -0.655004]","[2.065313, 0.162662, -2.472484, -2.689145, 0.051846, 0.030719, 1.596873, -0.570648]"
823,add_node,random,772,794,10.026276399999915,,,31,31,0,True,False,,,,best_parent=420,0.8462456933162293,"[1.453089, 0.331112, -1.173192, -0.494738, -1.21447, -1.31515, 0.588148, -0.320048]","[1.914998, 0.348396, -2.312136, -1.748569, -1.176368, -0.794507, 0.80209, -0.655004]","[2.065313, 0.162662, -2.472484, -2.689145, 0.051846, 0.030719, 1.596873, -0.570648]"
824,add_node,random,557,795,10.03857330000028,,,31,31,0,True,False,,,,best_parent=141,0.9742264167054927,"[3.367112, 0.232962, 0.385029, 1.180266, -1.359197, -1.566132, 0.698555, 0.209264]","[5.127927, 0.233392, 1.212497, 0.561251, -1.092789, -2.245611, 1.505896, -0.288503]","[6.501206, 0.457978, 1.763932, -1.678694, 0.305226, -3.134239, 1.970622, -1.226116]"
825,add_node,random,288,796,10.056565900005808,,,31,31,0,True,False,,,,best_parent=113,0.9612611422967146,"[3.544066, 0.256504, -0.046629, 1.260837, -1.509455, -1.423591, 0.29467, -0.206131]","[5.161231, 0.422248, -0.902327, 1.731106, -1.533161, -1.037356, 0.680652, -1.053544]","[5.447623, 0.941229, -0.404203, 2.264448, -1.357362, -1.062185, 0.394282, -0.169984]"
825,rewire,random,596,796,10.05724950000149,0.0002506000018911436,0.0002506000018911436,31,31,0,True,False,,,,rewired_to=795,1.2241676630893483,"[5.161231, 0.422248, -0.902327, 1.731106, -1.533161, -1.037356, 0.680652, -1.053544]","[5.904619, 0.306738, -0.823461, 1.649599, -0.714971, -1.906631, 1.532054, -1.340568]","[5.447623, 0.941229, -0.404203, 2.264448, -1.357362, -1.062185, 0.394282, -0.169984]"
825,rewire,random,631,796,10.057483300006425,0.00019040000188397244,0.00019040000188397244,31,31,0,True,False,,,,rewired_to=795,1.172009634475413,"[5.161231, 0.422248, -0.902327, 1.731106, -1.533161, -1.037356, 0.680652, -1.053544]","[5.686361, 0.370691, -0.767902, 1.650432, -1.292844, -1.956377, 1.30996, -1.531275]","[5.447623, 0.941229, -0.404203, 2.264448, -1.357362, -1.062185, 0.394282, -0.169984]"
825,rewire,random,639,796,10.057795700005954,0.0002722000062931329,0.0002722000062931329,31,31,0,True,False,,,,rewired_to=795,1.258881931805538,"[5.161231, 0.422248, -0.902327, 1.731106, -1.533161, -1.037356, 0.680652, -1.053544]","[6.202558, 0.271332, -0.87741, 1.867793, -0.540214, -2.014352, 1.470425, -1.04478]","[5.447623, 0.941229, -0.404203, 2.264448, -1.357362, -1.062185, 0.394282, -0.169984]"
825,rewire,random,690,796,10.058105900003284,0.00022519999765791,0.00022519999765791,31,31,0,True,False,,,,rewired_to=795,1.1885357025740142,"[5.161231, 0.422248, -0.902327, 1.731106, -1.533161, -1.037356, 0.680652, -1.053544]","[6.024907, 0.344736, -0.651316, 1.627751, -1.56952, -2.063095, 1.043693, -1.551115]","[5.447623, 0.941229, -0.404203, 2.264448, -1.357362, -1.062185, 0.394282, -0.169984]"
826,add_node,random,566,797,10.065488500003994,,,31,31,0,True,False,,,,best_parent=147,0.6278829271882812,"[1.376922, 0.40245, 0.5724, -0.209328, -0.779291, -0.484817, -0.493789, -0.249933]","[1.363457, 0.523159, 1.443759, 0.982037, -1.620338, -0.543673, -0.964893, -0.725483]","[1.903604, 0.466633, 2.49082, 2.172003, -2.58197, 1.202659, -0.595719, -1.719719]"
827,add_node,goal_bias,69,798,10.078467600003933,,,31,31,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
827,connect_goal,,65,798,10.106386600004043,,,31,31,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
828,add_node,random,386,799,10.124466300003405,,,31,31,0,True,False,,,,best_parent=112,0.9139881905657048,"[3.227631, 0.206432, 0.170135, 1.087871, -1.351112, -1.35884, 0.384175, 0.01799]","[4.598353, 0.033625, -0.815031, 2.044032, -2.049085, -1.57078, 0.481805, 0.527093]","[5.538669, 0.357481, -0.536799, 2.925894, -2.858079, -1.83924, 1.393384, 1.526125]"
829,choose_parent,random,452,799,10.133050700002059,0.00033540000003995374,0.00033540000003995374,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.727593, 0.414579, -1.520847, -0.955793, -1.483492, -1.219801, 0.399259, 0.072235]",0.2727272727272727,parent_edge_collision,,"[1.783417, 0.388267, -1.897227, -0.823329, -1.498463, -1.066176, 0.578222, 0.019278]","[1.57873, 0.484747, -0.517166, -1.30903, -1.443569, -1.629468, -0.077977, 0.213453]","[2.879781, 0.850153, -0.86056, -1.311379, -2.137271, -2.8632, -1.872122, 0.63632]"
829,choose_parent,random,520,799,10.133998700002849,0.00033010000333888456,0.00033010000333888456,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.63491, 0.451319, -1.571024, -1.156406, -1.488674, -1.291013, 0.188522, -0.071033]",0.3181818181818182,parent_edge_collision,,"[1.661128, 0.43572, -2.062824, -1.085182, -1.509723, -1.133067, 0.312888, -0.203793]","[1.57873, 0.484747, -0.517166, -1.30903, -1.443569, -1.629468, -0.077977, 0.213453]","[2.879781, 0.850153, -0.86056, -1.311379, -2.137271, -2.8632, -1.872122, 0.63632]"
829,choose_parent,random,676,799,10.134732200000144,0.00048740000056568533,0.00048740000056568533,31,31,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.63422, 0.401569, -1.479472, -1.289372, -1.554959, -1.232911, 0.17205, -0.218156]",0.4,parent_edge_collision,,"[1.671213, 0.346117, -2.121009, -1.276267, -1.629218, -0.968539, 0.338734, -0.505896]","[1.57873, 0.484747, -0.517166, -1.30903, -1.443569, -1.629468, -0.077977, 0.213453]","[2.879781, 0.850153, -0.86056, -1.311379, -2.137271, -2.8632, -1.872122, 0.63632]"
829,add_node,random,763,800,10.13508950000687,,,31,31,0,True,False,,,,best_parent=34,0.5816247467709215,"[1.293922, 0.278775, 0.122588, -0.119086, -0.41514, -0.612757, -0.058325, 0.138203]","[1.57873, 0.484747, -0.517166, -1.30903, -1.443569, -1.629468, -0.077977, 0.213453]","[2.879781, 0.850153, -0.86056, -1.311379, -2.137271, -2.8632, -1.872122, 0.63632]"
830,extend,random,253,800,10.135991400005878,0.00025889999960782006,0.00025889999960782006,32,32,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.270182, -0.398694, 1.511157, 1.264395, 1.05015, 1.314524, 0.41317, 0.877769]",0.8333333333333334,extend_edge_collision,,"[5.017667, -0.331639, 1.6745, 1.148804, 0.975516, 1.355489, 0.60788, 0.951609]","[5.320685, -0.412105, 1.478488, 1.287513, 1.065077, 1.306332, 0.374228, 0.863001]","[6.874134, -0.824625, 0.473617, 1.998613, 1.524222, 1.054324, -0.823609, 0.408747]"
831,add_node,random,686,801,10.168131300000823,,,32,32,0,True,False,,,,best_parent=214,0.56461528738259,"[1.30842, -0.246397, -0.218395, 0.936515, 0.971673, -0.795252, 0.621507, -0.116394]","[1.630027, -0.376541, -0.628903, 0.871011, 1.603093, -0.990339, 1.480324, 0.512456]","[1.493532, -0.565497, -1.571472, 1.021126, 1.717756, -0.702962, 2.854856, 2.996678]"
832,add_node,random,711,802,10.176568200004112,,,32,32,0,True,False,,,,best_parent=682,0.7011037869102005,"[1.640731, -0.526984, -1.232041, -0.335583, 0.346633, 1.720131, -0.674167, -1.200025]","[1.999835, -0.662527, -1.472718, -0.077058, 0.608648, 2.00692, -0.871264, -1.145823]","[2.490042, -0.980035, -2.077434, -0.027259, 1.690051, 2.963003, -0.328242, -1.228949]"
833,add_node,random,461,803,10.201968400004262,,,32,32,0,True,False,,,,best_parent=20,0.9150367022925493,"[3.742908, 0.421644, 0.336487, -0.662621, 0.61251, 0.443047, -0.017427, 0.843543]","[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[5.39571, -0.042291, 1.066464, -1.498055, 2.318699, -0.552287, -1.416287, -0.445104]"
833,rewire,random,421,803,10.202852400005213,0.0003304999991087243,0.0003304999991087243,32,32,0,True,False,,,,rewired_to=802,1.2470833327852677,"[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[6.499855, -0.072896, 0.190762, -0.209275, 1.974738, -1.250473, -0.842084, 1.102543]","[5.39571, -0.042291, 1.066464, -1.498055, 2.318699, -0.552287, -1.416287, -0.445104]"
833,rewire,random,444,803,10.203240599999845,0.0003440000000409782,0.0003440000000409782,32,32,0,True,False,,,,rewired_to=802,1.2584135990242264,"[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[6.748002, -0.031017, 0.549189, -0.17002, 1.739682, -1.302965, -0.865645, 1.015198]","[5.39571, -0.042291, 1.066464, -1.498055, 2.318699, -0.552287, -1.416287, -0.445104]"
833,rewire,random,697,803,10.203759800002445,0.00034980000054929405,0.00034980000054929405,32,32,0,True,False,,,,rewired_to=802,1.2621299441031508,"[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[6.469552, -0.01725, 0.6181, -0.093948, 1.665953, -1.565708, -0.808414, 0.678656]","[5.39571, -0.042291, 1.066464, -1.498055, 2.318699, -0.552287, -1.416287, -0.445104]"
833,rewire,random,747,803,10.20414200000232,0.0003262999962316826,0.0003262999962316826,32,32,0,True,False,,,,rewired_to=802,1.2587055196017582,"[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[6.673486, -0.099258, 0.834372, -0.341146, 1.68683, -1.098568, -0.981929, 1.200334]","[5.39571, -0.042291, 1.066464, -1.498055, 2.318699, -0.552287, -1.416287, -0.445104]"
834,add_node,random,767,804,10.207608800003072,,,32,32,0,True,False,,,,best_parent=729,1.1282464506878078,"[3.642409, 0.624214, 1.341665, 0.880086, 0.395234, 1.959118, 1.565964, 1.680514]","[2.920036, 0.691019, 1.340653, 1.219599, 0.645346, 2.25301, 1.821961, 1.759596]","[1.37214, 0.821806, 1.124662, 2.945233, 2.591432, 2.770753, 2.107417, 2.266201]"
835,add_node,random,488,805,10.239594400001806,,,32,32,0,True,False,,,,best_parent=94,0.5359815638744363,"[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[1.389981, -0.182582, -1.211235, 0.641566, 1.248613, -1.167259, -0.37781, -1.311683]","[1.097076, 0.162909, -2.252569, 0.433447, 0.785572, -1.627568, -2.147593, -1.782617]"
836,add_node,random,576,806,10.24488580000616,,,32,32,0,True,False,,,,best_parent=252,1.3944942747595075,"[5.837466, -0.295566, 0.452426, -1.577067, 0.150495, 1.884067, 0.432116, 0.419616]","[5.93775, -0.558577, -0.822738, -1.375587, -0.70382, 1.952134, -0.515891, 0.209239]","[4.900848, -0.985594, -0.911087, -1.245258, -2.862984, 2.983118, -1.217922, -1.477474]"
837,add_node,random,717,807,10.25861960000475,,,32,32,0,True,False,,,,best_parent=573,1.2508186365774157,"[5.760801, -0.112727, -0.341357, 0.191018, 1.860721, -0.514621, -0.687645, 1.433296]","[6.235188, -0.167308, -0.57963, 0.5812, 1.914369, -0.906764, -0.955448, 1.833293]","[7.228178, -0.454784, -0.825949, 2.119763, 1.182668, -2.633825, -1.138754, 3.024206]"
838,add_node,goal_bias,69,808,10.270838900003582,,,32,32,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
838,connect_goal,,65,808,10.28279470000416,,,32,32,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
839,add_node,random,564,809,10.286462800002482,,,32,32,0,True,False,,,,best_parent=324,1.4058133073101722,"[5.684089, 0.357284, 0.482471, 0.136349, -0.1729, 0.205587, -1.829282, -0.325378]","[4.881263, 0.342689, 0.610241, -1.440697, -0.346516, 0.017556, -2.216733, -1.594615]","[4.23649, 0.23588, 1.21195, -2.136504, -0.314534, 0.861226, -2.618986, -1.996615]"
840,add_node,random,641,810,10.300027600002068,,,32,32,0,True,False,,,,best_parent=611,1.4653015083454382,"[6.225837, -0.125718, -1.346948, 0.49117, 1.52437, 0.471758, -0.806846, 0.46003]","[6.660153, -0.375567, -2.148223, 1.139071, 1.616672, 1.120209, -0.769147, 0.676664]","[7.312043, -0.629292, -2.44955, 0.623019, 0.068837, 1.997423, -2.057997, 0.655331]"
840,connect_goal,,65,810,10.31312489999982,,,32,32,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
841,add_node,random,698,811,10.321008400002029,,,32,32,0,True,False,,,,best_parent=286,0.8404225834520026,"[1.220206, -0.465409, 0.038779, 1.21478, 1.03066, -0.190883, -0.976682, -0.769108]","[1.115303, -0.261538, -0.968607, 1.538151, 0.217539, -0.279713, -2.317657, -0.479936]","[0.756542, -0.105138, -2.382296, 0.496833, -1.658161, -0.397719, -2.92797, -0.80826]"
