iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
57,connect_goal,,31,59,0.1763850999996066,,,0,0,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
58,add_node,random,56,60,0.17901980000169715,,,0,0,0,True,False,,,,best_parent=25,0.5471129131096385,"[1.855854, -0.15417, 0.13872, 0.477444, -0.134808, -0.541002, 0.939409, 0.654814]","[3.154849, 0.026569, -0.019068, 0.560474, -0.428033, -0.78802, 1.438615, 0.88364]","[6.748805, 0.104652, 0.669963, 0.518145, -1.288175, -3.055728, 2.157936, -1.379415]"
59,add_node,random,48,61,0.18125790000340203,,,0,0,0,True,False,,,,best_parent=26,0.615532143552312,"[2.035567, -0.04182, -0.806941, -0.287382, 0.326255, 0.201507, 0.141816, -1.102334]","[3.011745, 0.205787, -1.277896, -1.038776, 0.901732, 0.114585, 0.842031, -0.962602]","[4.950206, 0.535166, -0.836259, -0.853826, 1.694302, 0.238422, 2.958859, -0.681178]"
60,add_node,random,41,62,0.18441580000217073,,,0,0,0,True,False,,,,best_parent=12,0.6592247887445967,"[1.941709, -0.363731, -0.654144, 0.156241, 0.194824, 0.019437, -0.300845, -0.384991]","[4.068139, -0.493072, -0.593696, -0.072817, 0.291818, 0.77439, -0.870041, -0.801426]","[4.954422, -0.943137, -0.255793, -2.412038, -2.640347, 2.73064, -0.242647, 0.889504]"
60,connect_goal,,31,62,0.1851414000047953,,,0,0,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
61,add_node,random,59,63,0.187733600003412,,,0,0,0,True,False,,,,best_parent=16,0.5767794786534044,"[1.549523, -0.188644, 0.01293, 0.254187, -0.146344, -0.433677, 0.728204, 0.410964]","[3.461394, 0.086688, 0.229604, 0.376975, -0.519278, -0.714947, 1.232035, 0.809222]","[6.350863, 0.653365, 2.573567, -1.352678, -1.379338, -0.026168, -0.715175, 0.10776]"
62,add_node,goal_bias,32,64,0.19110010000440525,,,0,0,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
62,connect_goal,,31,64,0.19211360000190325,,,0,0,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
63,add_node,random,41,65,0.195426000005682,,,0,0,0,True,False,,,,best_parent=12,0.671493930386003,"[1.941709, -0.363731, -0.654144, 0.156241, 0.194824, 0.019437, -0.300845, -0.384991]","[4.114919, -0.32111, -0.521946, 0.396254, 0.581754, 0.642933, -1.053267, -0.926462]","[5.551913, 0.985196, 0.586792, 2.767657, 0.453829, 1.373044, -2.28661, -0.414054]"
64,add_node,random,52,66,0.19967520000500372,,,0,0,0,True,False,,,,best_parent=42,0.5003361162181065,"[2.036314, 0.033103, -1.030388, -0.329958, -0.037539, 0.286225, 0.14055, -1.026221]","[1.960483, 0.11472, -1.044538, -0.673001, -0.320812, -0.022097, 0.038728, -1.40341]","[1.790297, 0.996588, 0.734747, -1.682453, -1.707998, -0.578145, 0.36245, -2.626637]"
65,extend,random,32,66,0.20193529999960447,0.0018902000010712072,0.0018902000010712072,1,1,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.43239, -0.948481, -2.061772, 1.034739, 0.690814, 0.071432, -0.998837, -0.693728]",0.7142857142857143,extend_edge_collision,,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.54116, -0.929072, -2.029578, 1.047155, 0.631976, 0.010014, -1.02484, -0.676035]","[7.893388, -0.509334, -1.333358, 1.315661, -0.640444, -1.318189, -1.587178, -0.293414]"
66,add_node,random,15,67,0.21215560000564437,,,1,1,0,True,False,,,,best_parent=0,0.28776964571069397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.612872, -0.2776, -0.327194, -0.294627, -0.362829, -0.299886, 0.417082, 0.522394]","[3.064685, -0.470063, -0.555243, -1.51213, -0.990128, -0.106412, -0.225721, 1.028589]"
67,add_node,goal_bias,32,68,0.21520150000287686,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
67,connect_goal,,31,68,0.21606920000340324,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
68,add_node,random,65,69,0.21983460000046762,,,1,1,0,True,False,,,,best_parent=42,0.5517458882400683,"[2.036314, 0.033103, -1.030388, -0.329958, -0.037539, 0.286225, 0.14055, -1.026221]","[2.172096, 0.181146, -0.792499, -0.832377, -0.479205, 0.042318, 0.235244, -1.557755]","[4.276123, 0.841609, 1.713482, -2.417015, -2.054082, 0.682786, 2.189169, -3.092387]"
69,add_node,goal_bias,32,70,0.2217912000051001,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
69,connect_goal,,31,70,0.22271130000444828,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
70,add_node,random,61,71,0.2258847000048263,,,1,1,0,True,False,,,,best_parent=13,0.7190310083613856,"[2.303606, -0.397093, -0.769767, 0.02773, 0.446417, 0.029332, -0.413795, -0.614404]","[4.371817, -0.513027, -0.428618, -0.159101, 0.242757, 0.966575, -0.702537, -0.504596]","[7.069724, -0.690316, 1.037959, -0.925658, -0.193101, 2.673969, 0.785589, 2.132473]"
70,connect_goal,,31,71,0.22702620000200113,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
71,add_node,random,70,72,0.23032090000197059,,,1,1,0,True,False,,,,best_parent=13,0.7389874457416461,"[2.303606, -0.397093, -0.769767, 0.02773, 0.446417, 0.029332, -0.413795, -0.614404]","[4.29437, -0.53468, -0.312816, -0.438264, 0.033334, 1.108695, -0.606477, -0.786318]","[3.650615, -0.714659, 0.649752, -2.75872, -1.707431, 2.290021, 0.191998, -3.128043]"
72,add_node,random,45,73,0.23438790000363952,,,1,1,0,True,False,,,,best_parent=0,0.31882814143048416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.089198, 0.165751, 1.06303, -0.402643, 0.489613, 0.250318, -0.865381, 0.80311]","[1.225212, 0.616856, 1.858309, -1.919964, 2.960985, 0.425168, -0.788055, 1.140059]"
73,add_node,random,72,74,0.23747200000070734,,,1,1,0,True,False,,,,best_parent=3,0.39327333133940057,"[0.249009, 0.036821, 0.272708, 0.013711, -0.015466, -0.151738, -0.288815, 0.136454]","[1.160718, 0.182133, 1.164279, -0.559821, 0.836175, 0.279176, -0.748265, 1.080449]","[1.616533, 0.286538, 1.809564, -1.561562, 3.044913, 0.463096, -0.001848, 2.848011]"
74,add_node,random,51,75,0.24555200000031618,,,1,1,0,True,False,,,,best_parent=0,0.3123765072523158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.623076, -0.216229, -0.600744, 0.59389, -0.609048, 0.106418, -0.643179, -0.461638]","[1.34004, -0.122922, -2.806221, 2.945194, -2.0152, 2.440152, -2.924713, -0.911319]"
75,add_node,random,68,76,0.25027509999927133,,,1,1,0,True,False,,,,best_parent=19,0.593458551785194,"[2.082838, -0.092199, -0.651005, -0.088394, 0.105758, -0.079611, 0.280701, -0.979362]","[2.477878, 0.207519, -0.785898, -0.937301, -0.483248, -0.329354, 0.267464, -1.748054]","[4.62249, 0.392487, -0.739604, -1.673188, -0.511602, -2.93609, 0.49344, -3.082721]"
76,add_node,goal_bias,32,77,0.2523725999999442,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
76,connect_goal,,31,77,0.25362670000322396,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
77,add_node,goal_bias,32,78,0.25532680000469554,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
77,connect_goal,,31,78,0.2564046000043163,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
78,add_node,random,42,79,0.2628783000036492,,,1,1,0,True,False,,,,best_parent=1,0.4263300816629557,"[0.44207, -0.085408, -0.183516, 0.085982, 0.071779, 0.019273, -0.079996, -0.063217]","[2.213464, 0.013926, -1.135216, -0.060541, -0.079891, 0.567344, 0.354186, -1.163742]","[3.713798, -0.148492, -2.023031, 2.221227, -0.438581, 2.948224, 2.163538, -2.328446]"
79,add_node,random,66,80,0.2714354999989155,,,1,1,0,True,False,,,,best_parent=0,0.32278716021219017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.486486, -0.288853, -0.453266, -0.579536, -0.451515, -0.283502, 0.581791, 0.852141]","[0.653584, -0.363014, -1.28409, -2.457115, -1.035968, -0.175528, 1.667242, 3.025215]"
80,add_node,random,71,81,0.2749251000059303,,,1,1,0,True,False,,,,best_parent=71,0.8189874457416462,"[4.29437, -0.53468, -0.312816, -0.438264, 0.033334, 1.108695, -0.606477, -0.786318]","[4.09303, -0.574461, -0.006072, -0.551517, -0.143843, 1.237084, -0.806723, -0.658671]","[2.070953, -0.97399, 3.074596, -1.688937, -1.923256, 2.526517, -2.817823, 0.623303]"
80,connect_goal,,31,81,0.2762291000035475,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
81,add_node,goal_bias,32,82,0.2781137999991188,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
81,connect_goal,,31,82,0.2792346999995061,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
82,add_node,goal_bias,32,83,0.2823156000013114,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
82,connect_goal,,31,83,0.28398930000548717,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
83,add_node,random,60,84,0.288342100000591,,,1,1,0,True,False,,,,best_parent=26,0.653411997376736,"[2.035567, -0.04182, -0.806941, -0.287382, 0.326255, 0.201507, 0.141816, -1.102334]","[3.263832, 0.281403, -1.379142, -1.14436, 0.620947, 0.053777, 0.786872, -0.741482]","[5.360586, 0.910342, -2.22126, -2.022559, -1.714512, -0.452001, 0.328084, 1.097706]"
84,add_node,random,57,85,0.2929165000023204,,,1,1,0,True,False,,,,best_parent=11,0.5923064635679558,"[1.515783, -0.279932, -0.457227, 0.0441, 0.109727, -0.007761, -0.217085, -0.338284]","[2.888847, -0.583755, -1.418391, 0.551876, 0.949303, 0.354425, -0.68738, -0.041592]","[2.577235, -0.329556, -2.639951, 3.047966, 2.282261, 2.503728, -1.987984, 2.233331]"
85,add_node,goal_bias,32,86,0.29514790000393987,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
85,connect_goal,,31,86,0.2967601999989711,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
86,add_node,random,80,87,0.29873370000132127,,,1,1,0,True,False,,,,best_parent=61,0.8713791539631446,"[4.068139, -0.493072, -0.593696, -0.072817, 0.291818, 0.77439, -0.870041, -0.801426]","[4.049977, -0.592197, 0.257107, -0.341308, -0.206679, 1.441244, -0.869063, -0.366839]","[3.733537, -0.722556, 2.191464, 1.203718, -0.668525, 2.941814, -1.327261, 1.778114]"
87,add_node,random,60,88,0.30310910000116564,,,1,1,0,True,False,,,,best_parent=26,0.6266748448861577,"[2.035567, -0.04182, -0.806941, -0.287382, 0.326255, 0.201507, 0.141816, -1.102334]","[2.921858, 0.277662, -1.196447, -0.699818, 1.032943, 0.127948, 1.008997, -1.134546]","[2.145115, 0.898762, -0.492615, 2.22923, 2.166776, 0.243416, 2.45181, -2.620366]"
88,add_node,random,80,89,0.30670850000024075,,,1,1,0,True,False,,,,best_parent=18,0.8262871938855755,"[2.717603, -0.484028, -0.968659, 0.16916, 0.503149, 0.057684, -0.489154, -0.632309]","[4.06897, -0.608796, -0.198563, -0.728576, -0.378297, 1.065147, -0.984219, -0.422073]","[3.820684, -0.963108, -2.184957, -2.555726, -2.797729, -0.709152, -2.815884, 2.019487]"
89,add_node,random,72,90,0.30996289999893634,,,1,1,0,True,False,,,,best_parent=3,0.37182943057125184,"[0.249009, 0.036821, 0.272708, 0.013711, -0.015466, -0.151738, -0.288815, 0.136454]","[1.049976, 0.198046, 1.225581, -0.08811, 0.564597, 0.493745, -1.086861, 0.759929]","[0.78712, 0.414472, 2.314937, 2.019775, 1.067108, 2.12511, -2.571144, 0.470547]"
90,add_node,random,86,91,0.3140421999996761,,,1,1,0,True,False,,,,best_parent=61,0.9108204548217902,"[4.068139, -0.493072, -0.593696, -0.072817, 0.291818, 0.77439, -0.870041, -0.801426]","[4.186552, -0.590043, 0.526322, -0.361524, 0.068696, 1.582604, -0.623191, -0.259973]","[5.502901, -0.569281, 3.121085, -0.556366, 2.72284, 2.945066, 1.746584, 0.770027]"
90,connect_goal,,31,91,0.3161949999994249,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
91,add_node,random,32,92,0.32059940000181086,,,1,1,0,True,False,,,,best_parent=24,0.9648732630801313,"[3.875137, -0.671639, -1.303705, 0.645689, 0.738006, 0.203768, -0.801461, -0.799108]","[5.355104, -0.979688, -1.987494, 1.167817, 0.95173, 0.420499, -0.596047, -0.834617]","[7.35117, -0.802103, -0.400357, 2.850888, 2.11898, 2.425605, 2.867963, -1.825848]"
92,add_node,random,62,93,0.3241342000037548,,,1,1,0,True,False,,,,best_parent=25,0.636507978320525,"[1.855854, -0.15417, 0.13872, 0.477444, -0.134808, -0.541002, 0.939409, 0.654814]","[3.611191, 0.145208, 0.268783, 0.362928, -0.632296, -0.983389, 1.391966, 1.113059]","[4.54839, 0.511333, 0.513903, 0.275048, -1.339394, -2.662892, 2.39257, 3.014012]"
93,add_node,goal_bias,32,94,0.3261837000027299,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
93,connect_goal,,31,94,0.3279841000039596,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
94,add_node,random,50,95,0.33124830000451766,,,1,1,0,True,False,,,,best_parent=16,0.5295008151599636,"[1.549523, -0.188644, 0.01293, 0.254187, -0.146344, -0.433677, 0.728204, 0.410964]","[1.917799, -0.029219, -0.125333, 1.417722, 0.276914, -0.296298, 0.928012, 1.271783]","[2.304703, -0.46053, -0.278174, 2.644662, 0.332495, -0.685985, -0.35134, 2.392153]"
95,add_node,random,38,96,0.3365635000009206,,,1,1,0,True,False,,,,best_parent=0,0.3408637368945565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.79378, -0.035652, 1.277574, -0.489034, 0.379725, -0.916591, -0.853446, 0.766501]","[2.155466, 0.330552, 2.881232, 1.356801, 0.920574, -2.731069, -0.426311, 0.420822]"
96,add_node,random,92,97,0.33989600000495557,,,1,1,0,True,False,,,,best_parent=25,0.6551884440146969,"[1.855854, -0.15417, 0.13872, 0.477444, -0.134808, -0.541002, 0.939409, 0.654814]","[3.832654, 0.080829, 0.478882, 0.144975, -0.387229, -1.053853, 1.442338, 1.259149]","[6.537836, -0.705559, 3.045244, -2.517321, 2.606263, -1.914574, 2.057643, 3.043635]"
97,add_node,random,83,98,0.3444426000060048,,,1,1,0,True,False,,,,best_parent=26,0.6938530632647533,"[2.035567, -0.04182, -0.806941, -0.287382, 0.326255, 0.201507, 0.141816, -1.102334]","[3.729386, 0.334979, -1.475068, -0.931021, 0.5693, -0.019421, 0.704591, -0.608702]","[7.759629, 0.798779, -2.305489, 0.915825, 0.1222, -0.653084, -0.007704, 0.54076]"
98,add_node,goal_bias,32,99,0.346939700000803,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
98,connect_goal,,31,99,0.3486241999999038,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
99,add_node,goal_bias,32,100,0.35098350000043865,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
99,connect_goal,,31,100,0.3525210000007064,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
100,add_node,goal_bias,32,101,0.3545977000030689,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
100,connect_goal,,31,101,0.35625180000351975,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
101,add_node,random,88,102,0.3597756000017398,,,1,1,0,True,False,,,,best_parent=61,0.8660421791821739,"[4.068139, -0.493072, -0.593696, -0.072817, 0.291818, 0.77439, -0.870041, -0.801426]","[4.23298, -0.57459, -0.364867, -0.549008, -0.580959, 0.954599, -1.095813, -0.108666]","[5.648432, -0.279389, -1.800118, 1.000712, -2.329997, 0.000539, -2.058895, 2.596126]"
102,add_node,random,73,103,0.3641451000003144,,,1,1,0,True,False,,,,best_parent=8,0.42679873706167387,"[0.378602, 0.147602, 0.448178, -0.104, 0.512799, -0.284291, -0.247225, 0.424908]","[1.004578, 0.190811, 1.253675, -0.317222, 1.139401, 0.166784, -0.771605, 1.334002]","[0.161466, 0.237669, 1.736388, 0.992739, 2.776731, -0.440097, -0.897639, 2.703112]"
103,add_node,random,97,104,0.3673636000021361,,,1,1,0,True,False,,,,best_parent=37,0.7450619975118451,"[2.19266, 0.013722, -0.877233, -0.543867, 0.561412, -0.057665, 0.094333, -0.997708]","[4.084762, 0.383313, -1.486694, -1.078357, 0.753631, -0.276591, 0.595683, -0.734184]","[7.720207, 0.877772, -1.605621, -2.585582, 2.639311, -2.90741, -0.518425, -2.017849]"
104,add_node,random,78,105,0.3743915000013658,,,1,1,0,True,False,,,,best_parent=78,0.5063300816629557,"[2.213464, 0.013926, -1.135216, -0.060541, -0.079891, 0.567344, 0.354186, -1.163742]","[2.240365, 0.082624, -1.065788, 0.119951, -0.408541, 0.790042, 0.310088, -1.071715]","[2.436471, 0.583412, -0.559678, 1.435675, -2.804286, 2.413432, -0.011377, -0.400864]"
105,add_node,goal_bias,32,106,0.37725070000306005,,,1,1,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
105,connect_goal,,31,106,0.3788709000000381,,,1,1,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
