iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
2587,add_node,random,1732,1915,36.25820580000436,,,674,137,1,True,False,,,,best_parent=829,1.923223924310197,"[5.045404, -0.041832, 1.907585, 0.058386, 0.246115, 0.663223, -1.812447, -2.07219]","[4.447177, 0.131844, 2.130207, 0.847406, 0.548317, 0.616517, -2.016642, -2.341303]","[3.122874, 0.096932, 2.558301, 3.031213, 0.354885, 0.85806, -2.702548, -2.21159]"
2588,add_node,random,1539,1916,36.32474070000171,,,674,137,1,True,False,,,,best_parent=1539,1.9139047742309347,"[2.080385, 0.345248, 1.719699, -1.430886, 1.578633, -1.169718, -1.275479, 1.694985]","[2.192548, 0.416197, 1.798717, -1.561989, 1.782446, -1.514845, -1.184247, 1.74414]","[2.630164, 0.693014, 2.107016, -2.073504, 2.577647, -2.861401, -0.828292, 1.935921]"
2589,add_node,random,1560,1917,36.370809799998824,,,674,137,1,True,False,,,,best_parent=791,2.0386009651946937,"[5.284324, -0.423146, -1.793776, -1.582267, 1.183864, -0.323416, -0.966787, 1.128839]","[6.342548, -0.544449, -2.134753, -1.113467, 1.386611, -0.889878, 0.633399, 1.571221]","[6.8975, -0.616004, -1.871793, 0.156082, 2.51398, -0.862224, 1.441055, 0.281296]"
2590,add_node,random,1500,1918,36.396762000003946,,,674,137,1,True,False,,,,best_parent=430,1.8336158160917202,"[2.293141, -0.450137, 1.299602, -1.12033, -1.335354, -1.2817, 1.728073, 0.906506]","[1.480691, -0.682893, 1.614676, -1.515301, -2.172602, -1.848194, 1.334656, 1.641655]","[0.468291, -0.683476, 1.624673, -1.679198, -2.783794, -2.400175, 2.218649, 1.027078]"
2591,choose_parent,random,1088,1918,36.418951200001175,0.0005643999975291081,0.0005643999975291081,674,137,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.295745, 0.16257, 0.822861, -1.032992, -2.182871, 0.953302, 1.52303, 1.965571]",0.5263157894736842,parent_edge_collision,,"[1.265941, 0.224894, 1.151626, -0.474494, -2.221833, 1.154675, 1.809899, 1.711996]","[1.322568, 0.106478, 0.526973, -1.535639, -2.147804, 0.772066, 1.264848, 2.193789]","[3.062609, 0.293376, 0.061499, -2.413593, -2.211104, 0.351134, 0.209087, 2.755386]"
2591,choose_parent,random,1912,1918,36.419875200001115,0.0003662000017357059,0.0003662000017357059,674,137,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.239573, 0.252657, 0.964177, -0.990632, -2.024635, 0.990684, 1.634111, 1.953424]",0.35294117647058826,parent_edge_collision,,"[1.194303, 0.332391, 1.202652, -0.693355, -1.957451, 1.10993, 1.835527, 1.822316]","[1.322568, 0.106478, 0.526973, -1.535639, -2.147804, 0.772066, 1.264848, 2.193789]","[3.062609, 0.293376, 0.061499, -2.413593, -2.211104, 0.351134, 0.209087, 2.755386]"
2591,add_node,random,1183,1919,36.41991810000036,,,674,137,1,True,False,,,,best_parent=948,1.6371874281822345,"[1.327505, 0.118425, 0.789507, -0.401355, -1.922177, 1.411093, 1.481236, 1.842848]","[1.322568, 0.106478, 0.526973, -1.535639, -2.147804, 0.772066, 1.264848, 2.193789]","[3.062609, 0.293376, 0.061499, -2.413593, -2.211104, 0.351134, 0.209087, 2.755386]"
2592,add_node,random,1302,1920,36.423417900005006,,,674,137,1,True,False,,,,best_parent=823,1.9714580415643432,"[4.994915, -0.499698, -0.848437, -0.125187, -1.693261, 1.708524, 0.344871, -1.269641]","[5.687219, -0.604739, -0.749394, 0.591311, -2.00637, 2.052814, -0.381021, -0.780297]","[6.646833, -0.992132, -0.022035, 1.528562, -2.628217, 1.569591, -1.078858, -0.981719]"
2593,add_node,random,1117,1921,36.43444770000497,,,674,137,1,True,False,,,,best_parent=335,1.729884470065212,"[4.161163, -0.389894, 0.22953, -1.30621, -0.955424, 1.667092, 0.51709, -1.325482]","[3.570595, -0.215772, -0.502376, -1.490923, -1.825019, 2.141894, 1.578286, -1.403931]","[1.286537, 0.218288, 0.039845, -1.181627, -1.977443, 2.632714, 1.865137, -0.818642]"
2594,add_node,random,1862,1922,36.448983000002045,,,674,137,1,True,False,,,,best_parent=398,1.5211290073470958,"[2.695412, 0.123514, 0.893759, 0.87126, -1.382969, 1.806395, 1.615756, 1.915377]","[1.815096, 0.030357, 0.063819, 1.671202, -1.709945, 2.425712, 1.762927, 2.144156]","[1.471348, -0.036958, -0.10793, 2.723964, -2.647374, 3.036392, 2.331929, 3.008707]"
2595,add_node,random,1768,1923,36.46488970000064,,,674,137,1,True,False,,,,best_parent=233,1.6308479751214233,"[3.506311, 0.432244, 1.314871, 1.435025, 0.506964, -1.028636, 0.475122, 1.522162]","[1.763625, 0.43574, 1.541815, 1.90211, 0.886099, -0.783433, -0.710862, 1.865793]","[2.042197, 0.698999, 1.733899, 1.556832, 0.580476, -0.000301, -2.577332, 2.647845]"
2596,add_node,random,1211,1924,36.479031900002155,,,674,137,1,True,False,,,,best_parent=71,1.658868059680192,"[5.357482, -0.12379, -0.060508, 0.701248, -0.435314, -1.266871, -0.070889, 1.102743]","[5.212961, -0.473728, -0.114871, 0.650438, -1.236955, -1.729477, 0.672561, -0.131424]","[6.734393, -0.979024, -0.110988, -0.262837, -1.535699, -1.378567, 1.457896, -0.031679]"
2597,add_node,random,1779,1925,36.489705899999535,,,674,137,1,True,False,,,,best_parent=1068,1.8803551510591798,"[1.824326, -0.225554, 1.042078, -0.295306, 2.258673, -0.294846, -1.730494, 1.942633]","[1.492467, -0.148473, 1.717592, -0.163725, 1.973199, -0.047818, -2.024531, 2.178823]","[0.456531, 0.030935, 2.949781, 0.08829, 1.707237, 0.025431, -2.385541, 2.581761]"
2598,extend,goal_bias,4,1925,36.5302856000053,0.0008040999964578077,0.0008040999964578077,675,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2599,add_node,random,1375,1926,36.55404139999882,,,675,137,1,True,False,,,,best_parent=176,1.8436324885025208,"[2.008535, -0.194217, 0.765945, -1.298064, 0.728637, 0.116382, 1.410949, -1.334273]","[1.430095, -0.315082, 1.045554, -1.289403, 2.038054, 1.1467, 0.469281, -1.747728]","[2.008003, -0.804663, 0.679434, -0.815973, 2.343875, 0.896919, -0.198653, -2.488465]"
2600,add_node,random,1562,1927,36.58771430000343,,,675,137,1,True,False,,,,best_parent=257,1.6451416130076824,"[4.301543, -0.283037, 1.286512, -1.517338, -1.142023, 1.037553, 0.815809, -1.387795]","[5.531023, -0.563904, 1.523173, -1.938164, -2.128131, 1.152854, 1.112409, -1.388734]","[7.179679, -0.945565, 1.267623, -2.348102, -2.926611, 3.033849, 1.03764, -3.036117]"
2601,add_node,random,1654,1928,36.59641260000353,,,675,137,1,True,False,,,,best_parent=829,2.0371543157757874,"[5.045404, -0.041832, 1.907585, 0.058386, 0.246115, 0.663223, -1.812447, -2.07219]","[5.0996, -0.041333, 2.375947, 0.845988, 1.565921, -0.250711, -2.250185, -2.076086]","[5.610398, -0.217361, 2.464779, 2.969466, 2.62719, -0.936427, -3.048308, -2.130965]"
2602,add_node,random,1325,1929,36.60688680000021,,,675,137,1,True,False,,,,best_parent=733,1.8442996780056422,"[3.665059, -0.613745, 1.914803, 0.462054, -1.859582, -1.080952, 2.00803, -0.709814]","[3.835631, -0.711766, 1.811077, 1.154965, -1.958766, -1.037721, 1.983068, -0.778966]","[5.120935, -0.987848, 0.452401, 2.625927, -2.752521, -1.625468, 1.77813, -0.665669]"
2603,add_node,random,1854,1930,36.65371710000181,,,675,137,1,True,False,,,,best_parent=1233,1.71397295730446,"[4.641273, 0.374059, 0.674266, 1.656395, -1.453354, 1.58864, 1.601193, -1.726241]","[5.74738, 0.403962, 0.942589, 1.375276, -1.782498, 1.355447, 1.627832, -1.75376]","[7.528857, 0.096063, 2.005425, 1.931801, -2.641785, -0.695141, 1.733161, -3.110235]"
2604,add_node,random,1628,1931,36.67710410000291,,,675,137,1,True,False,,,,best_parent=395,2.0718103409739212,"[3.533787, -0.465734, -0.176808, -1.703722, 0.071006, 0.604758, -2.194071, 0.995052]","[2.524525, -0.621908, 0.867825, -1.9814, -1.337675, 1.193208, -1.786617, 1.521283]","[1.707358, -0.837406, 0.351844, -1.940913, -1.073808, 0.006886, -0.908255, 1.699031]"
2605,add_node,random,1708,1932,36.68752140000288,,,675,137,1,True,False,,,,best_parent=370,2.153158267229344,"[4.326675, 0.497179, -1.619637, -0.020076, -1.38551, -1.398285, -0.52767, -1.042487]","[4.077011, 0.553342, -1.619638, 0.875404, -1.182577, -2.085328, 1.132072, -1.681857]","[4.647473, 0.445255, -0.806913, 0.203397, -0.561578, -3.061305, 1.417957, -1.829856]"
2606,add_node,random,1843,1933,36.69320900000457,,,675,137,1,True,False,,,,best_parent=508,2.2183613803884574,"[6.02759, 0.343004, -1.802233, -0.323095, 0.653492, -0.349238, 1.46435, -0.615499]","[5.879889, 0.567531, -1.967941, -0.524534, 1.773797, 0.964492, 1.813847, -1.413022]","[7.781542, 0.461767, -0.9248, -2.01391, 1.651259, 1.571738, 2.680939, -1.488352]"
2607,add_node,random,1815,1934,36.70611330000247,,,675,137,1,True,False,,,,best_parent=791,2.014123835298605,"[5.284324, -0.423146, -1.793776, -1.582267, 1.183864, -0.323416, -0.966787, 1.128839]","[6.053332, -0.682441, -2.249673, -1.541499, 1.721787, -0.810988, 0.043409, 2.076975]","[5.619013, -0.850508, -2.355628, -1.450952, 3.137304, -0.293728, -1.263664, 2.810281]"
2608,extend,goal_bias,4,1934,36.70946570000524,0.000778499997977633,0.000778499997977633,676,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2609,add_node,random,681,1935,36.72197600000072,,,676,137,1,True,False,,,,best_parent=242,1.431849496478498,"[2.698566, 0.210659, -0.926521, 0.185117, 0.034072, 0.764294, -0.905744, 1.147441]","[2.40072, 0.303824, -1.405223, 0.630989, -0.081552, 1.497348, -0.569176, 0.997867]","[2.71381, 0.358249, -2.264808, 1.401325, -0.30978, 2.282506, -0.428431, 1.407974]"
2610,add_node,random,1605,1936,36.73098670000036,,,676,137,1,True,False,,,,best_parent=312,2.090637960324846,"[4.358935, 0.30167, -1.246679, -0.56089, -0.809548, -1.833422, -1.081281, -1.39375]","[2.893445, 0.513883, -0.898956, -1.145272, -0.366575, -2.201644, -1.59758, -1.619805]","[2.818414, 0.253317, 0.319873, -2.103504, -1.037064, -3.095295, -2.923611, -1.619192]"
2611,extend,goal_bias,4,1936,36.76326849999896,0.0009186000024783425,0.0009186000024783425,677,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2612,add_node,random,1407,1937,36.77291110000078,,,677,137,1,True,False,,,,best_parent=242,1.544312867494817,"[2.698566, 0.210659, -0.926521, 0.185117, 0.034072, 0.764294, -0.905744, 1.147441]","[1.452113, 0.49364, -1.672285, 0.339624, -0.091228, 0.952594, -0.084513, 0.636653]","[0.514607, 0.713357, -2.776586, 0.000564, -0.056341, 0.338612, 1.007067, 0.145632]"
2613,choose_parent,random,1821,1937,36.78259619999881,0.00016169999435078353,0.00016169999435078353,677,137,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.357895, 0.608913, -1.762539, 1.125033, 1.3781, 1.003865, -1.731095, 1.643788]",0.08,parent_edge_collision,,"[5.283119, 0.604385, -1.833192, 1.033714, 1.336183, 1.023337, -1.73396, 1.580555]","[6.217828, 0.660988, -0.950031, 2.175201, 1.860144, 0.779934, -1.698143, 2.370965]","[5.842373, 0.835038, -0.471049, 2.765962, 2.208614, 1.388213, -1.378595, 2.941541]"
2613,add_node,random,1386,1938,36.782646899999236,,,677,137,1,True,False,,,,best_parent=1190,1.8103986920317747,"[5.889185, 0.527647, -1.192152, 1.473225, 1.325421, 0.922662, -1.676755, 1.935974]","[6.217828, 0.660988, -0.950031, 2.175201, 1.860144, 0.779934, -1.698143, 2.370965]","[5.842373, 0.835038, -0.471049, 2.765962, 2.208614, 1.388213, -1.378595, 2.941541]"
2614,add_node,random,1764,1939,36.83020100000431,,,677,137,1,True,False,,,,best_parent=288,1.6339054290546244,"[4.778652, -0.171266, -0.501562, 0.180704, 1.096365, 1.183579, -1.419158, 0.590421]","[5.048587, -0.492888, -0.30299, 0.799128, 0.921549, 1.828786, -2.087027, -0.24184]","[5.827752, -0.408721, -2.043816, 2.441916, 0.454258, 3.122587, -2.748875, -0.013417]"
2615,extend,random,1203,1939,36.831219300001976,0.0003510000024107285,0.0003510000024107285,678,138,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""]]","[1.487322, -0.279337, -0.489674, 2.059913, -1.174081, 1.728791, 1.30631, -0.810002]",0.8571428571428571,extend_edge_collision,,"[1.653162, -0.287664, -0.222299, 1.943421, -1.243614, 1.874195, 1.156827, -0.994382]","[1.459682, -0.277949, -0.534236, 2.079328, -1.162492, 1.704557, 1.331224, -0.779272]","[0.211696, -0.215288, -2.546292, 2.955951, -0.639241, 0.61036, 2.456115, 0.608228]"
2616,extend,goal_bias,4,1939,36.85289290000219,0.0008124000014504418,0.0008124000014504418,679,138,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2617,extend,random,1797,1939,36.8540193000008,0.00018049999926006421,0.00018049999926006421,680,139,1,False,True,"[[""rt_link_carriage_0"", ""rt_link3_0""]]","[1.809668, -0.291545, 0.397088, 1.875583, -0.686471, 2.065386, 0.539926, -1.49581]",0.14285714285714285,extend_edge_collision,,"[1.807582, -0.29746, 0.363703, 1.869719, -0.640525, 2.042041, 0.56668, -1.478997]","[1.822179, -0.256053, 0.597392, 1.910764, -0.962146, 2.205458, 0.379397, -1.596687]","[1.892759, -0.055831, 1.727385, 2.109234, -2.51733, 2.995657, -0.526207, -2.165774]"
2618,extend,goal_bias,4,1939,36.85808879999968,0.00078189999476308,0.00078189999476308,681,139,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2619,add_node,random,1744,1940,36.86475790000259,,,681,139,1,True,False,,,,best_parent=1741,2.2797212284112134,"[3.162665, 0.37689, 0.001834, 1.426154, 0.743964, -2.281, -1.496376, -2.016892]","[2.885768, 0.522298, 0.196545, 1.640965, 0.505219, -2.143627, -1.420151, -2.277553]","[3.818748, 0.904826, 0.590978, 2.088977, -1.263247, -1.170384, -0.643764, -2.860032]"
2620,add_node,random,1418,1941,36.87398519999988,,,681,139,1,True,False,,,,best_parent=381,1.8989754177785885,"[1.510601, 0.082134, 1.85691, 0.095651, -0.656203, -1.00107, 1.408655, -1.344048]","[1.425235, 0.313712, 1.877739, 1.451467, -0.383449, -1.732057, 1.659061, -1.571958]","[1.540609, 0.049782, 2.619768, 3.061249, -0.255612, -2.72483, 3.012842, -1.504061]"
2621,extend,goal_bias,4,1941,36.88174180000351,0.0007932000007713214,0.0007932000007713214,682,139,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2622,extend,goal_bias,4,1941,36.88324990000547,0.0007535999975516461,0.0007535999975516461,683,139,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2623,extend,random,1707,1941,36.88616660000116,0.00019349999638507143,0.00019349999638507143,684,140,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""]]","[5.370065, 0.021562, -0.536223, 2.320591, -1.783432, -1.427463, -1.547509, 1.672954]",0.3333333333333333,extend_edge_collision,,"[5.337948, 0.000933, -0.445293, 2.307869, -1.704982, -1.407395, -1.540209, 1.763269]","[5.4343, 0.062821, -0.718081, 2.346035, -1.940332, -1.467601, -1.562109, 1.492324]","[5.857986, 0.334962, -1.917605, 2.513862, -2.975229, -1.732346, -1.658408, 0.300907]"
2624,extend,goal_bias,4,1941,36.887683000000834,0.0007340999945881777,0.0007340999945881777,685,140,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2625,add_node,random,1000,1942,36.90319190000446,,,685,140,1,True,False,,,,best_parent=335,1.7875919995984,"[4.161163, -0.389894, 0.22953, -1.30621, -0.955424, 1.667092, 0.51709, -1.325482]","[3.899382, -0.40361, -1.131973, -1.223177, -1.260751, 1.382948, 2.020238, -1.866243]","[4.350362, -0.307558, -1.390126, -1.163541, -1.276996, -0.011413, 2.888931, -2.211481]"
2626,add_node,random,1799,1943,36.92936340000597,,,685,140,1,True,False,,,,best_parent=399,1.9598865743604754,"[1.777723, 0.007475, 0.142486, -1.54972, 0.565441, -0.81707, 1.764647, -1.561463]","[2.041124, 0.1879, -1.207786, -1.91351, 1.281928, -2.067339, 1.661876, -1.094783]","[4.002803, 0.372896, -2.394022, -2.840115, 0.068311, -2.794502, 2.014818, -0.581538]"
2627,add_node,random,989,1944,36.9375108000022,,,685,140,1,True,False,,,,best_parent=192,1.7385144180756582,"[2.309834, 0.032698, -0.098494, -0.548722, 1.300694, -0.689751, -1.191883, 1.300204]","[1.471989, -0.44338, 0.901051, -0.744568, 1.927204, -0.490132, -1.24504, 1.25821]","[0.514166, -0.803152, 0.936024, -0.932967, 1.811271, 0.010619, -0.765864, 0.442785]"
2628,add_node,random,1539,1945,36.990651200001594,,,685,140,1,True,False,,,,best_parent=223,1.8677002504346631,"[1.863009, 0.148794, 0.41639, -0.64424, 0.859669, -0.961052, -1.271631, 1.195355]","[1.894252, 0.399125, 1.701997, -1.674149, 1.460327, -0.887084, -1.314837, 1.478247]","[1.024545, 0.650865, 1.619284, -2.810803, 0.907538, 0.43353, -1.498738, 0.465534]"
2629,add_node,random,1149,1946,37.01906740000413,,,685,140,1,True,False,,,,best_parent=209,1.5648572229336193,"[3.883116, 0.41569, 1.110356, 1.22023, 0.43984, -0.859338, 0.43518, 1.329143]","[2.328545, 0.586573, 1.754152, 1.912725, 1.128295, -1.73952, 0.365194, 1.110442]","[1.20717, 0.903031, 3.027097, 1.881838, 1.51416, -2.538722, 2.975895, 0.891389]"
2630,add_node,random,1719,1947,37.0693981000004,,,685,140,1,True,False,,,,best_parent=412,1.7613413382438508,"[1.951708, 0.057314, -1.605949, -1.124508, 1.282298, 0.969905, 0.167465, 1.071379]","[1.246664, 0.224939, -1.816035, -0.996907, 1.54582, 1.846165, 1.06603, 0.552699]","[0.558904, 0.341523, -2.093007, 0.144644, 2.754083, 3.128487, 0.532555, 1.906525]"
2631,extend,goal_bias,4,1947,37.09392110000044,0.0007972000021254644,0.0007972000021254644,686,140,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2632,choose_parent,random,1734,1947,37.09818720000476,0.0008839000001898967,0.0008839000001898967,686,140,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.158823, -0.168614, 1.883572, 1.227809, 1.539022, 1.238321, -0.809518, -2.220738]",0.8333333333333334,parent_edge_collision,,"[0.924631, -0.194407, 1.862569, 0.808823, 0.368952, 0.70156, -0.799464, -1.502235]","[1.205662, -0.163456, 1.887772, 1.311607, 1.773036, 1.345673, -0.811529, -2.364439]","[0.26823, -0.287036, 1.980599, 1.62958, 2.924868, 0.146885, -1.970228, -2.913579]"
2632,add_node,random,1832,1948,37.09846060000564,,,686,140,1,True,False,,,,best_parent=878,2.2317169011904636,"[1.363476, -0.157663, 2.062953, 1.147731, 0.756931, 0.217976, -0.012405, -1.52044]","[1.205662, -0.163456, 1.887772, 1.311607, 1.773036, 1.345673, -0.811529, -2.364439]","[0.26823, -0.287036, 1.980599, 1.62958, 2.924868, 0.146885, -1.970228, -2.913579]"
2633,add_node,random,1943,1949,37.11373360000289,,,686,140,1,True,False,,,,best_parent=611,1.816090586843518,"[1.780266, -0.263247, 0.55029, -0.78791, 1.944291, -0.539135, -1.385813, 1.250052]","[1.34401, -0.508996, 1.197693, -1.028277, 2.055526, -0.598089, -1.227853, 1.31018]","[0.513669, -0.934724, 3.122336, -2.869015, 2.888096, -1.298526, -1.116343, 1.647373]"
2634,add_node,random,1424,1950,37.13239930000418,,,686,140,1,True,False,,,,best_parent=780,2.0108194586545753,"[2.531615, 0.053569, -1.011753, 0.711141, 1.984504, 2.191323, -1.340459, -0.864401]","[1.403342, 0.148706, -1.462042, 0.012509, 1.85958, 2.052846, -0.490007, -1.509378]","[0.558993, 0.022094, -1.074174, -1.186957, 2.499889, 2.117071, -0.041746, -1.542259]"
2635,add_node,random,1900,1951,37.13929720000306,,,686,140,1,True,False,,,,best_parent=760,1.5436642235573446,"[4.717346, 0.165956, -0.177398, 0.622078, 0.589183, 1.685787, 1.932727, -0.277828]","[5.958325, 0.128976, -0.929966, 1.499213, 0.912664, 2.374791, 2.072313, 0.463334]","[7.637969, -0.103494, -0.322981, 2.317371, -0.588133, 2.81908, 2.922847, 0.308611]"
2636,add_node,random,1289,1952,37.19293820000166,,,686,140,1,True,False,,,,best_parent=14,0.8723651718659324,"[4.722681, 0.531967, 1.840467, -0.899556, 0.384454, 1.777344, 1.119238, 1.789908]","[4.270284, 0.34439, 1.903657, -0.988453, 0.167808, 1.821898, 2.030558, 0.3354]","[3.595083, 0.837624, 2.420495, -1.946661, 1.828654, 2.818761, 2.358398, -0.600893]"
2637,extend,goal_bias,4,1952,37.19483500000206,0.000811400001111906,0.000811400001111906,687,140,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
2638,add_node,random,1781,1953,37.22336340000038,,,687,140,1,True,False,,,,best_parent=878,2.232674293826082,"[1.363476, -0.157663, 2.062953, 1.147731, 0.756931, 0.217976, -0.012405, -1.52044]","[1.343779, -0.488052, 2.248308, 1.390521, 1.564147, 1.437144, -0.609895, -1.225118]","[0.964235, -0.936223, 2.037417, 2.796281, 2.454597, 1.997668, -1.096053, 0.029802]"
2639,add_node,random,1746,1954,37.23382750000019,,,687,140,1,True,False,,,,best_parent=516,2.2563637143782533,"[3.793992, -0.482333, 0.317973, 1.626616, -1.317967, -1.620179, -1.069354, -1.387658]","[2.376683, -0.294593, 1.437607, 1.440882, -1.727495, -0.765013, -2.022351, -1.137356]","[1.228862, 0.32056, 1.292643, 2.256161, -2.692452, -0.119802, -2.953283, -1.308859]"
2640,add_node,random,1309,1955,37.28637470000103,,,687,140,1,True,False,,,,best_parent=191,1.5487957093376306,"[5.804461, 0.421857, 0.985154, 0.93966, -0.015404, -1.133244, -0.588671, 0.896991]","[5.865385, 0.589337, 1.700904, 1.119831, -0.232222, -1.197774, -1.857899, 1.550575]","[4.5558, 0.590099, 3.028932, 1.403714, 0.23894, -0.491246, -1.709778, 2.426063]"
2641,choose_parent,random,680,1955,37.31230599999981,0.0005537000033655204,0.0005537000033655204,687,140,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.577348, 0.281731, 0.030609, 1.20723, -0.2542, 1.568482, 1.337272, -0.490086]",0.3076923076923077,parent_edge_collision,,"[3.917198, 0.282531, 0.380884, 1.191975, 0.090082, 1.45854, 1.359856, -0.375682]","[2.812685, 0.279933, -0.757511, 1.241556, -1.028833, 1.815852, 1.286457, -0.747495]","[2.619519, 0.394152, -1.360674, 0.817706, -0.548179, 1.833903, 1.137962, 0.197333]"
