iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
158,add_node,goal_bias,26,160,True,False,,best_parent=26,0.5781882485153602,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
159,add_node,random,83,161,True,False,,best_parent=0,0.5160985405301782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.912485, -0.435088, -0.762211, -0.102262, 1.118534, 0.610346, 0.99913, -0.254209]","[7.569527, -0.741952, -2.779797, -2.327831, 2.315425, -0.007766, 2.159858, -0.256152]"
160,add_node,random,115,162,True,False,,best_parent=0,0.5288348304783818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.810112, -0.107551, -1.334571, 0.621643, -0.75045, -0.026587, 0.67768, -1.653709]","[1.41024, -0.070015, -1.829512, 1.885988, -1.882558, 1.224948, 0.676602, -2.434991]"
161,add_node,random,158,163,True,False,,best_parent=0,0.5511491791721143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.427146, 0.138347, -0.584711, -1.173831, 1.339857, 1.644258, -1.181669, -0.673582]","[3.785036, 0.563825, -1.533477, -2.832873, -0.548836, 1.650098, -1.536786, -1.524959]"
162,choose_parent,random,127,163,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.264491, 0.036562, 0.3046, 1.042891, -0.537683, -0.593233, -0.702385, -0.009855]","[3.650272, -0.430646, 0.779014, 0.842142, 0.885151, -0.633093, 0.965916, -1.094847]","[5.716276, -0.416011, -0.00416, -0.002408, 2.946631, -1.536031, 2.81891, -2.142705]"
162,add_node,random,125,164,True,False,,best_parent=0,0.6142584122780929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.650272, -0.430646, 0.779014, 0.842142, 0.885151, -0.633093, 0.965916, -1.094847]","[5.716276, -0.416011, -0.00416, -0.002408, 2.946631, -1.536031, 2.81891, -2.142705]"
163,add_node,random,136,165,True,False,,best_parent=0,0.4651732493276586,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.585214, 0.205064, -0.911758, -0.50154, 1.475216, 1.375849, -1.147602, -0.249579]","[1.25048, 0.483447, -1.842122, -0.580316, 1.711487, 1.409093, -0.524146, -1.016202]"
164,add_node,random,57,166,True,False,,best_parent=0,0.3935171746100162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.931406, -0.076467, 0.074115, -0.134187, 0.988683, 1.052779, -1.11533, 0.582261]","[1.856322, 0.181422, 2.741611, 2.288253, 1.233218, 2.703519, -2.144253, 2.834472]"
165,choose_parent,goal_bias,93,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.596709, 0.445824, 0.58335, -0.100072, -0.568323, -0.406735, -0.364951, 1.407589]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,104,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.676912, 0.47524, 0.503078, -0.068891, -1.090136, -0.438487, -0.275884, 0.586234]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,116,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.768213, 0.437674, 0.85833, -0.317643, -0.634638, -0.136753, -0.532038, 1.478347]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,122,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.797124, 0.572939, 0.534042, 0.156571, -1.005231, -0.938263, -0.450322, 0.21473]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,140,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.167316, 0.455955, 0.62664, -0.281378, -0.4117, 0.024664, -0.659945, 1.515006]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,144,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,150,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,151,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,choose_parent,goal_bias,154,166,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
165,add_node,goal_bias,26,167,True,False,,best_parent=26,0.5781882485153602,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
166,add_node,random,63,168,True,False,,best_parent=0,0.4483068487895366,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.615734, -0.492895, 1.139878, -0.861121, 0.00168, 1.175988, -0.6288, -0.249102]","[1.528474, -0.973843, 3.088035, -1.785361, 1.566444, 1.062004, -0.55256, 0.528376]"
167,choose_parent,goal_bias,93,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.596709, 0.445824, 0.58335, -0.100072, -0.568323, -0.406735, -0.364951, 1.407589]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,104,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.676912, 0.47524, 0.503078, -0.068891, -1.090136, -0.438487, -0.275884, 0.586234]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,116,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.768213, 0.437674, 0.85833, -0.317643, -0.634638, -0.136753, -0.532038, 1.478347]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,122,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.797124, 0.572939, 0.534042, 0.156571, -1.005231, -0.938263, -0.450322, 0.21473]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,140,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.167316, 0.455955, 0.62664, -0.281378, -0.4117, 0.024664, -0.659945, 1.515006]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,144,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,150,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,151,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,choose_parent,goal_bias,154,168,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
167,add_node,goal_bias,26,169,True,False,,best_parent=26,0.5781882485153602,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
168,add_node,random,146,170,True,False,,best_parent=0,0.8077416143069863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.398781, -0.253937, 1.042954, 1.175361, -0.724199, 0.28273, -1.375644, -1.308068]","[5.583359, 0.793038, 1.582715, 2.764285, -2.40692, 2.302139, -2.816066, -2.550321]"
169,choose_parent,goal_bias,93,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.596709, 0.445824, 0.58335, -0.100072, -0.568323, -0.406735, -0.364951, 1.407589]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,104,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.676912, 0.47524, 0.503078, -0.068891, -1.090136, -0.438487, -0.275884, 0.586234]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,116,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.768213, 0.437674, 0.85833, -0.317643, -0.634638, -0.136753, -0.532038, 1.478347]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,122,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.797124, 0.572939, 0.534042, 0.156571, -1.005231, -0.938263, -0.450322, 0.21473]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,140,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.167316, 0.455955, 0.62664, -0.281378, -0.4117, 0.024664, -0.659945, 1.515006]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,144,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,150,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,151,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,choose_parent,goal_bias,154,170,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
169,add_node,goal_bias,26,171,True,False,,best_parent=26,0.5781882485153602,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
170,add_node,random,135,172,True,False,,best_parent=0,0.5803553826877746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.892342, -0.009862, 1.380358, -0.886757, -0.275751, -0.827784, 1.668114, 1.326776]","[7.375428, -0.863387, 2.633615, -2.107024, 0.182653, -0.102353, 1.785336, 1.583857]"
171,add_node,random,123,173,True,False,,best_parent=0,0.4614844800373217,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.606132, -0.092188, -1.277255, -0.521927, -0.040236, -0.738153, 0.660125, -1.066443]","[2.682753, -0.442258, -2.463968, -2.737227, -0.803489, -2.238329, 0.456235, -0.564031]"
172,add_node,random,105,174,True,False,,best_parent=0,0.6904489572427086,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.508172, -0.451021, 0.253792, 0.925156, -0.348009, 0.570282, -1.411357, -0.770619]","[3.959934, -0.559513, -1.717233, 2.774397, -0.715565, 1.960928, -1.944361, -1.69639]"
173,choose_parent,random,52,174,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]",parent_edge_collision,,"[1.41761, 0.435945, 2.46085, -1.632215, -0.069316, 0.230664, 1.019182, 0.8484]","[4.770944, 0.58956, -0.29705, -0.985593, -1.732873, -1.118241, -0.148301, -0.556915]","[6.333794, 0.924623, -2.81974, -2.974724, -2.738382, -1.119064, 0.314475, -1.398239]"
173,add_node,random,152,175,True,False,,best_parent=0,0.7711991039684087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.770944, 0.58956, -0.29705, -0.985593, -1.732873, -1.118241, -0.148301, -0.556915]","[6.333794, 0.924623, -2.81974, -2.974724, -2.738382, -1.119064, 0.314475, -1.398239]"
174,add_node,random,160,176,True,False,,best_parent=0,0.5253688062866966,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.847559, -0.419773, -0.643263, -0.484, 1.266467, 0.579121, 1.093782, -0.490299]","[2.400193, -0.31425, 0.176336, -3.114327, 2.285789, 0.363968, 1.74597, -2.117048]"
175,add_node,random,64,177,True,False,,best_parent=0,0.4080818233407938,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.980573, -0.162053, 0.067782, -0.76944, 0.982298, 0.237051, -1.347051, 0.630609]","[1.209879, -0.436799, 1.113131, -2.019499, 0.297251, -1.424041, -2.64271, 1.482039]"
176,add_node,random,124,178,True,False,,best_parent=0,0.657193394559391,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.345303, 0.538502, -0.44997, -0.627419, 0.027712, 0.053906, 0.266577, 1.253712]","[7.739451, 0.695056, -2.587271, 0.676148, 0.448022, 2.228147, 1.695481, -0.106006]"
177,add_node,random,161,179,True,False,,best_parent=0,0.5303928147230771,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.744349, -0.170842, -1.153866, 0.862358, -1.025644, -0.116852, 0.797008, -1.507218]","[2.348805, -0.551514, -0.066994, 2.310167, -2.680829, -0.659762, 1.514722, -0.626129]"
178,add_node,random,83,180,True,False,,best_parent=0,0.4755438560203826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.259645, -0.437797, -0.548098, 0.347152, 1.11064, 0.939751, 1.119889, -0.102923]","[1.036526, -0.635385, -0.436261, 1.76772, 1.769009, 2.578931, 2.539586, 0.816301]"
179,add_node,random,103,181,True,False,,best_parent=0,0.5023367006394035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.619842, 0.456913, 1.345472, -0.417113, 0.656505, 0.052827, 1.570854, 1.161824]","[3.790827, 0.897761, 2.541989, 0.908508, 3.04766, -0.014485, 2.30767, 0.788066]"
180,add_node,random,131,182,True,False,,best_parent=0,0.5782345546906258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.048833, -0.28688, -1.457379, 1.076081, 0.098112, -0.666179, 0.92319, -1.383258]","[3.095394, -0.824836, -1.453681, 2.938982, 1.03186, -2.3985, 0.163011, -0.643393]"
181,add_node,random,60,183,True,False,,best_parent=0,0.4841527209232562,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.973646, -0.370573, 0.565176, 0.270706, 0.718884, -0.801291, -0.383379, -0.777281]","[3.9679, -0.406711, 1.714689, -1.111933, 1.698532, -2.568221, -1.265153, -1.113153]"
182,add_node,random,178,184,True,False,,best_parent=0,0.5366289567479917,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.504466, -0.291213, -1.172802, 0.986939, -1.194216, -0.273016, 0.742288, -1.468371]","[1.116874, -0.987493, -1.282337, 1.70757, -2.169315, -1.176344, 0.425763, -1.243663]"
183,add_node,random,125,185,True,False,,best_parent=0,0.5717621226139431,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.236798, -0.396602, 1.180681, 1.128761, 0.346516, -0.721982, 0.731818, -0.936189]","[2.47985, -0.190353, 2.869482, 2.111263, -1.130322, -1.934203, 0.835589, -0.844473]"
184,add_node,random,107,186,True,False,,best_parent=0,0.4600705833479996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.736939, -0.278419, -0.655082, -0.656864, 1.512979, 1.278889, -0.691078, 0.6435]","[1.144188, -0.835466, -0.336548, -1.611503, 2.450702, 2.210003, 0.496677, 0.769959]"
185,add_node,random,145,187,True,False,,best_parent=0,0.5982006587288279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.604518, -0.061093, -1.183638, 0.808466, 0.291478, 0.248647, 0.636131, -1.805442]","[5.882491, 0.698507, 0.148402, 2.758922, 1.857554, 2.061146, 1.153679, -3.106692]"
186,add_node,random,108,188,True,False,,best_parent=0,0.6987062693838209,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.798077, 0.34853, 0.470293, 0.311854, -0.782483, -0.817614, 0.522103, 1.279103]","[5.057599, 0.247287, 1.102123, 1.056604, -0.473539, -0.995627, 1.933599, 1.400269]"
187,add_node,random,164,189,True,False,,best_parent=0,0.48523794148186306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.491379, 0.281928, -1.023449, -0.320713, 1.57636, 1.233822, -1.39244, -0.019212]","[0.821807, 0.830399, -1.820425, 0.969585, 2.29808, 0.220382, -3.139498, 1.624589]"
188,add_node,random,126,190,True,False,,best_parent=0,0.38390316699580124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.48275, -0.388246, -1.244745, 0.482553, 0.084271, -0.501369, -0.938166, -0.126969]","[0.203934, -0.12822, -2.962685, 1.744817, 0.793379, -2.970049, -2.253469, -0.648269]"
